Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,72,43581.375,34175.53906,-29845.2207,34097.66797,-49650.60156
,,,,,,72.25,23600.875,34481.94531,-30123.49609,34378.07031,-49828.10156
,,,,,,72.5,-1035.65625,34740.35547,-30419.77344,34630.47266,-50013.59766
,,,,,,72.75,-28152.15625,34916.76172,-30692.04883,34824.875,-50204.09375
,,,,,,73,-56468.65625,35061.17188,-30918.32617,34993.27734,-50397.09375
,,,,,,73.25,-85409.15625,35199.57813,-31106.60156,35153.68359,-50568.58984
,,,,,,73.5,-115181.6563,35277.98828,-31266.87695,35244.08594,-50666.58984
,,,,,,73.75,-145994.1563,35292.39453,-31411.1543,35254.48828,-50701.08594
,,,,,,74,-176886.6719,35278.80078,-31543.42969,35226.89063,-50707.08203
,,,,,,74.25,-206467.1719,35195.21094,-31637.70703,35141.29297,-50681.58203
,,,,,,74.5,-233711.6719,35025.61719,-31699.98242,34985.69922,-50664.57813
,,,,,,74.75,-257756.1719,34858.02734,-31784.25977,34828.10156,-50717.57813
,,,,,,75,-278808.6875,34718.43359,-31890.53516,34684.50391,-50808.07422
,,,,,,75.25,-297621.1875,34530.83984,-31948.81055,34486.90625,-50856.07031
,,,,,,75.5,-314961.6875,34259.25,-31919.08789,34209.30859,-50825.57031
,,,,,,75.75,-331886.1875,33983.65625,-31865.36328,33937.71484,-50751.06641
,,,,,,76,-348986.6875,33762.06641,-31879.64063,33730.11719,-50672.06641
,,,,,,76.25,-366567.1875,33576.47266,-31977.91602,33544.51953,-50576.0625
,,,,,,76.5,-385555.6875,33406.88281,-32122.19336,33354.92188,-50479.5625
,,,,,,76.75,-406160.1875,33219.28906,-32266.46875,33157.32813,-50413.55859
,,,,,,77,-426716.7188,32973.69531,-32340.74609,32911.72656,-50329.05469
,,,,,,77.25,-445465.2188,32654.10547,-32291.02148,32584.13086,-50146.55469
,,,,,,77.5,-460773.7188,32268.51367,-32151.29688,32180.53516,-49855.55078
,,,,,,77.75,-471122.2188,31798.91992,-31973.57422,31710.9375,-49499.05078
,,,,,,78,-476014.7188,31263.32813,-31743.84961,31185.33984,-49125.04688
,,,,,,78.25,-475851.25,30711.73633,-31438.12695,30641.74414,-48730.54297
,,,,,,78.5,-472471.75,30188.14453,-31072.40234,30120.14648,-48281.54297
,,,,,,78.75,-469108.25,29720.55273,-30696.67969,29660.55078,-47778.53906
,,,,,,79,-468256.75,29320.96094,-30330.95508,29276.95313,-47230.03906
,,,,,,79.25,-470941.25,28997.36719,-29961.23047,28959.35547,-46651.53516
,,,,,,79.5,-476809.75,28733.77539,-29579.50781,28697.75977,-46095.53125
,,,,,,79.75,-483030.25,28502.18359,-29209.7832,28472.16211,-45593.03125
,,,,,,80,-485474.75,28292.5918,-28872.06055,28264.56445,-45136.03125
,,,,,,80.25,-480991.25,28057,-28552.33594,28008.96875,-44689.52734
,,,,,,80.5,-467867.75,27715.4082,-28194.61328,27645.37109,-44185.02344
,,,,,,80.75,-446872.25,27261.81445,-27772.88867,27181.77539,-43568.52344
,,,,,,81,-420756.7813,26728.22266,-27317.16602,26650.17773,-42856.51953
,,,,,,81.25,-391729.2813,26146.63086,-26855.44141,26066.58008,-42091.01563
,,,,,,81.5,-360941.7813,25557.03906,-26373.7168,25470.98438,-41301.51563
,,,,,,81.75,-328762.2813,24945.44727,-25825.99414,24861.38672,-40499.51172
,,,,,,82,-294902.7813,24243.85547,-25164.26953,24191.78906,-39669.00781
,,,,,,82.25,-259731.2813,23452.26172,-24370.54688,23442.19336,-38778.00781
,,,,,,82.5,-224751.7813,22590.66992,-23470.82227,22594.5957,-37810.50781
,,,,,,82.75,-191340.2969,21627.07813,-22521.09961,21621,-36773.50391
,,,,,,83,-160664.7969,20557.48633,-21565.375,20539.40234,-35695
,,,,,,83.25,-133061.2969,19435.89453,-20585.65039,19409.80469,-34615.5
,,,,,,83.5,-107809.8125,18308.30273,-19543.92773,18288.20898,-33560.49609
,,,,,,83.75,-84078.3125,17208.71094,-18460.20313,17194.61133,-32535.99414
,,,,,,84,-60730.8125,16195.11816,-17372.48047,16177.01465,-31556.99219
,,,,,,84.25,-36679.3125,15291.52539,-16278.75586,15253.41797,-30616.99023
,,,,,,84.5,-11651.8125,14433.93359,-15195.03223,14371.82031,-29694.48828
,,,,,,84.75,14607.6875,13540.3418,-14177.30859,13462.22363,-28798.98438
,,,,,,85,41987.15625,12608.74902,-13221.58496,12528.62695,-27913.48242
,,,,,,85.25,68358.65625,11719.15723,-12307.86133,11651.03027,-27002.48047
,,,,,,85.5,91018.15625,10951.56543,-11414.1377,10909.43262,-26061.97852
,,,,,,85.75,107981.6563,10301.97363,-10504.41406,10273.83594,-25096.97656
,,,,,,86,118033.1563,9708.380859,-9572.689453,9670.239258,-24123.47266
,,,,,,86.25,120932.6563,9160.789063,-8630.96582,9110.641602,-23177.97266
,,,,,,86.5,117128.1563,8669.197266,-7669.242188,8635.044922,-22292.96875
,,,,,,86.75,108219.6563,8181.604492,-6687.518555,8183.448242,-21453.4668
,,,,,,87,97439.125,7608.012695,-5699.794922,7631.851074,-20604.46484
,,,,,,87.25,87826.625,6922.42041,-4728.071289,6948.254395,-19722.96289
,,,,,,87.5,80838.125,6150.828613,-3796.347412,6158.657227,-18828.96094
,,,,,,87.75,76681.625,5327.236328,-2954.623535,5319.060547,-17945.95703
,,,,,,88,73725.125,4521.644531,-2226.899902,4513.463867,-17081.95508
,,,,,,88.25,68880.625,3786.052002,-1593.176147,3781.866699,-16217.95313
,,,,,,88.5,59396.125,3100.459961,-995.4523926,3092.269775,-15303.45117
,,,,,,88.75,43703.625,2434.867676,-413.7286377,2426.672852,-14330.94824
,,,,,,89,22107.125,1771.275757,111.9951324,1765.075928,-13360.44629
,,,,,,89.25,-3441.40625,1059.683594,601.7188721,1055.479004,-12402.94434
,,,,,,89.5,-31229.90625,262.0915222,1103.442627,257.882019,-11428.44141
,,,,,,89.75,-60250.40625,-595.5006104,1581.166382,-609.7149658,-10439.93945
,,,,,,90,-89846.90625,-1485.092773,2002.890137,-1497.311768,-9414.4375
,,,,,,90.25,-120035.4063,-2396.684814,2430.614014,-2384.908691,-8297.93457
,,,,,,90.5,-150831.9063,-3338.276855,2944.337646,-3306.505615,-7093.432617
,,,,,,90.75,-181196.4219,-4307.869141,3544.061523,-4284.102539,-5862.430176
,,,,,,91,-209880.9219,-5273.460938,4177.785156,-5271.699707,-4655.927734
,,,,,,91.25,-235893.4219,-6207.053223,4797.508789,-6211.296387,-3516.425781
,,,,,,91.5,-258721.9375,-7112.645508,5361.23291,-7096.893555,-2479.922852
,,,,,,91.75,-278878.4375,-8002.237305,5862.956543,-7960.490234,-1523.420898
,,,,,,92,-297242.9375,-8865.829102,6322.680176,-8820.086914,-613.4189453
,,,,,,92.25,-314727.4375,-9655.421875,6694.403809,-9619.68457,228.0839844
,,,,,,92.5,-332339.9375,-10361.01367,6956.12793,-10333.28125,984.0859375
,,,,,,92.75,-350144.4375,-11042.60547,7199.851563,-11016.87793,1675.587891
,,,,,,93,-368172.9375,-11728.19824,7495.575195,-11702.47461,2330.59082
,,,,,,93.25,-387337.4375,-12367.79004,7803.298828,-12340.07227,2945.091797
,,,,,,93.5,-407717.9688,-12949.38184,8067.022949,-12917.66895,3485.595703
,,,,,,93.75,-427874.4688,-13502.97461,8278.746094,-13473.26563,3951.597656
,,,,,,94,-446094.9688,-14024.56641,8490.470703,-14010.8623,4351.599609
,,,,,,94.25,-460379.4688,-14494.1582,8748.194336,-14494.45996,4658.101563
,,,,,,94.5,-469319.9688,-14917.75098,9045.917969,-14912.05664,4872.103516
,,,,,,94.75,-472660.4688,-15331.34277,9353.641602,-15309.65332,5047.107422
,,,,,,95,-471249,-15742.93457,9631.365234,-15717.25,5207.609375
,,,,,,95.25,-467581.5,-16088.52734,9791.088867,-16062.84766,5321.611328
,,,,,,95.5,-464954,-16322.11914,9802.8125,-16290.44336,5366.113281
,,,,,,95.75,-465366.5,-16453.71094,9714.536133,-16408.04102,5377.115234
,,,,,,96,-469603,-16507.30273,9588.260742,-16451.63867,5391.617188
,,,,,,96.25,-476607.5,-16544.89453,9457.984375,-16491.23438,5375.621094
,,,,,,96.5,-482620,-16624.48828,9329.708008,-16578.83203,5259.123047
,,,,,,96.75,-483432.5,-16734.08008,9187.431641,-16686.42969,5022.625
,,,,,,97,-476373,-16831.67188,9019.155273,-16774.02539,4711.626953
,,,,,,97.25,-460833.5,-16891.26367,8816.878906,-16825.62305,4400.628906
,,,,,,97.5,-438462,-16874.85547,8570.602539,-16815.21875,4144.130859
,,,,,,97.75,-411770.5313,-16756.44727,8280.326172,-16724.81641,3912.634766
,,,,,,98,-382583.0313,-16562.04102,7924.050293,-16558.41406,3615.636719
,,,,,,98.25,-351859.5313,-16323.63281,7505.773926,-16336.00977,3228.138672
,,,,,,98.5,-319840.0313,-16049.22461,7065.498047,-16063.60742,2795.640625
,,,,,,98.75,-286268.5313,-15746.81641,6649.22168,-15743.2041,2354.643555
,,,,,,99,-251865.0313,-15450.4082,6266.945313,-15416.80078,1934.645508
,,,,,,99.25,-218101.5469,-15170.00098,5878.668945,-15124.39844,1534.147461
,,,,,,99.5,-186290.0469,-14837.59277,5454.393066,-14797.99512,1083.650391
,,,,,,99.75,-157262.5469,-14375.18457,5004.116699,-14345.5918,529.6523438
,,,,,,100,-130939.0625,-13816.77734,4555.840332,-13787.18848,-88.34570313
,,,,,,100.25,-106519.5625,-13248.36914,4147.564453,-13216.78613,-697.3427734
,,,,,,100.5,-83172.0625,-12725.96094,3813.287842,-12706.38281,-1265.84082
,,,,,,100.75,-59712.5625,-12271.55371,3589.011719,-12259.97949,-1801.838867
,,,,,,101,-35517.0625,-11877.14551,3470.735352,-11855.57715,-2325.335938
,,,,,,101.25,-10537.5625,-11536.7373,3434.459229,-11507.17383,-2858.833984
,,,,,,101.5,15705.9375,-11242.33008,3432.182861,-11222.77051,-3406.832031
,,,,,,101.75,42909.40625,-10935.92188,3413.906738,-10922.36719,-3954.329102
,,,,,,102,68560.90625,-10557.51367,3359.630371,-10525.96484,-4454.827148
,,,,,,102.25,89796.40625,-10111.10645,3309.354248,-10065.56152,-4868.325195
,,,,,,102.5,104679.9063,-9652.698242,3281.077881,-9609.158203,-5204.822266
,,,,,,102.75,112379.4063,-9202.290039,3216.801758,-9160.754883,-5510.820313
,,,,,,103,112958.9063,-8749.882813,3082.525391,-8708.352539,-5802.317871
,,,,,,103.25,107186.4063,-8283.474609,2888.249268,-8251.949219,-6066.315918
,,,,,,103.5,97237.90625,-7827.066406,2649.9729,-7805.545898,-6330.313477
,,,,,,103.75,86473.375,-7416.658691,2397.696777,-7401.143066,-6638.311035
,,,,,,104,77436.875,-7046.250977,2183.42041,-7034.739746,-6986.808594
,,,,,,104.25,71248.375,-6723.842773,2025.144165,-6694.336914,-7332.306641
,,,,,,104.5,67843.875,-6425.435059,1912.86792,-6379.933594,-7631.804199
,,,,,,104.75,64999.375,-6095.027344,1840.591675,-6061.530762,-7873.301758
,,,,,,105,59258.875,-5736.619141,1804.31543,-5733.127441,-8077.799805
,,,,,,105.25,47982.375,-5360.211426,1774.039185,-5372.724609,-8277.296875
,,,,,,105.5,30273.875,-4933.803223,1675.762939,-4950.321289,-8471.294922
,,,,,,105.75,7237.34375,-4465.395508,1479.486694,-4481.918457,-8626.292969
,,,,,,106,-19063.15625,-4006.987793,1251.210449,-4011.515137,-8727.291016
,,,,,,106.25,-47091.65625,-3568.57959,1058.934326,-3559.112305,-8814.288086
,,,,,,106.5,-76080.15625,-3108.171875,878.65802,-3090.708984,-8955.786133
,,,,,,106.75,-105724.6563,-2631.763916,716.3817749,-2600.305908,-9108.283203
,,,,,,107,-136233.1563,-2195.356201,648.1055298,-2157.902832,-9149.78125
,,,,,,107.25,-167237.6563,-1866.948242,673.8292847,-1835.5,-9070.779297
,,,,,,107.5,-197538.1563,-1684.540283,747.5530396,-1661.096924,-8942.777344
,,,,,,107.75,-225838.6719,-1642.132324,863.2767944,-1632.693848,-8800.774414
,,,,,,108,-250907.1719,-1683.724609,1035.000488,-1700.290771,-8644.771484
,,,,,,108.25,-272535.6875,-1763.31665,1250.724243,-1803.887695,-8463.769531
,,,,,,108.5,-291620.1875,-1886.908691,1468.447998,-1923.484619,-8268.767578
,,,,,,108.75,-309120.6875,-2080.500977,1654.171753,-2095.081543,-8077.765137
,,,,,,109,-326013.1875,-2322.093018,1827.895508,-2310.678467,-7895.763184
,,,,,,109.25,-343049.6875,-2567.685059,2051.619141,-2536.275391,-7725.260742
,,,,,,109.5,-360342.1875,-2781.2771,2365.343018,-2757.872314,-7567.758301
,,,,,,109.75,-378546.6875,-2934.869385,2773.066895,-2947.469238,-7419.256348
,,,,,,110,-398431.1875,-3036.461426,3240.790527,-3091.066162,-7274.753906
,,,,,,110.25,-419067.7188,-3134.053467,3742.514404,-3212.663086,-7136.251465
,,,,,,110.5,-438424.2188,-3287.645752,4294.238281,-3368.26001,-6978.249023
,,,,,,110.75,-454724.7188,-3551.237793,4909.961914,-3619.856934,-6790.24707
,,,,,,111,-466561.2188,-3884.830078,5495.685547,-3925.453613,-6616.744629
,,,,,,111.25,-473245.7188,-4170.421875,5957.40918,-4179.050781,-6482.242188
,,,,,,111.5,-474746.25,-4374.01416,6359.133301,-4362.647461,-6358.240234
,,,,,,111.75,-472230.75,-4559.605957,6806.856934,-4552.244629,-6190.737793
,,,,,,112,-468531.25,-4781.198242,7322.580566,-4783.841309,-5946.735352
,,,,,,112.25,-466479.75,-5030.790527,7886.304199,-5035.438477,-5649.733398
,,,,,,112.5,-467644.25,-5260.382324,8444.02832,-5251.035156,-5337.230469
,,,,,,112.75,-472440.75,-5429.974609,8941.751953,-5404.632324,-5033.728516
,,,,,,113,-478997.25,-5559.566895,9375.475586,-5532.229004,-4778.226563
,,,,,,113.25,-483265.75,-5667.158691,9759.199219,-5659.826172,-4605.723633
,,,,,,113.5,-481390.25,-5732.750977,10100.92285,-5757.422852,-4516.22168
,,,,,,113.75,-471178.75,-5758.343262,10396.64648,-5803.02002,-4489.219727
,,,,,,114,-452791.25,-5767.935059,10624.37109,-5810.616699,-4463.716797
,,,,,,114.25,-428339.75,-5797.527344,10820.09473,-5822.213867,-4369.714844
,,,,,,114.5,-400112.2813,-5893.119141,11007.81836,-5913.811035,-4226.712891
,,,,,,114.75,-369628.7813,-6062.711426,11151.54199,-6101.407715,-4113.709961
,,,,,,115,-337785.2813,-6270.303711,11227.26563,-6309.004883,-4081.708008
,,,,,,115.25,-304645.7813,-6461.895508,11238.98926,-6468.601563,-4135.206055
,,,,,,115.5,-270146.2813,-6601.487793,11190.71289,-6580.19873,-4248.203125
,,,,,,115.75,-235310.7813,-6701.080078,11088.43652,-6687.79541,-4388.701172
,,,,,,116,-201499.2969,-6806.671875,10960.16113,-6827.392578,-4527.699219
,,,,,,116.25,-169943.7969,-6944.26416,10837.88477,-6992.989258,-4658.196289
,,,,,,116.5,-141300.2969,-7127.856445,10717.6084,-7168.586426,-4803.694336
,,,,,,116.75,-115216.8125,-7343.448242,10559.33203,-7346.183105,-4982.192383
,,,,,,117,-90989.3125,-7533.040527,10363.05566,-7507.780273,-5190.189453
,,,,,,117.25,-67753.8125,-7690.632813,10174.7793,-7663.376953,-5416.6875
,,,,,,117.5,-44294.3125,-7900.224609,10026.50293,-7870.973633,-5631.685059
,,,,,,117.75,-20018.8125,-8223.816406,9912.226563,-8192.571289,-5803.182617
,,,,,,118,5280.6875,-8603.40918,9815.951172,-8580.167969,-5934.180664
,,,,,,118.25,31764.15625,-8929.000977,9711.674805,-8917.764648,-6040.178223
,,,,,,118.5,58199.65625,-9136.592773,9537.398438,-9125.361328,-6138.175781
,,,,,,118.75,82059.15625,-9266.185547,9255.12207,-9234.958984,-6224.673828
,,,,,,119,100974.6563,-9411.777344,8918.845703,-9358.555664,-6236.171387
,,,,,,119.25,113282.1563,-9599.369141,8600.569336,-9552.152344,-6135.668945
,,,,,,119.5,118293.6563,-9770.961914,8272.292969,-9743.749023,-5982.666992
,,,,,,119.75,116265.1563,-9886.553711,7886.01709,-9859.34668,-5837.164551
,,,,,,120,108364.6563,-9962.145508,7467.740723,-9908.943359,-5703.162109
,,,,,,120.25,97552.15625,-10031.73828,7081.464355,-9942.540039,-5567.660156
,,,,,,120.5,87203.625,-10117.33008,6739.188477,-10006.13672,-5417.157227
,,,,,,120.75,79159.125,-10260.92188,6464.912109,-10159.73438,-5240.155273
,,,,,,121,73946.625,-10494.51465,6264.635742,-10425.33105,-5051.15332
,,,,,,121.25,70734.125,-10748.10645,6026.359375,-10712.92773,-4870.150391
,,,,,,121.5,66753.625,-10927.69824,5662.083496,-10916.52441,-4704.148438
,,,,,,121.75,58725.125,-10979.29102,5207.807129,-10988.12207,-4585.146484
,,,,,,122,44520.625,-10892.88281,4711.530762,-10917.71875,-4537.643555
,,,,,,122.25,23900.125,-10702.47461,4173.254395,-10731.31543,-4548.141602
,,,,,,122.5,-1280.40625,-10460.06641,3612.978271,-10478.91211,-4611.639648
,,,,,,122.75,-28796.90625,-10205.65918,3066.702148,-10224.50977,-4738.136719
,,,,,,123,-57385.40625,-9959.250977,2544.425781,-10002.10645,-4910.134766
,,,,,,123.25,-86613.90625,-9750.842773,2050.149658,-9809.703125,-5091.132813
,,,,,,123.5,-116498.4063,-9586.435547,1605.873413,-9637.299805,-5252.129883
,,,,,,123.75,-147198.9063,-9434.027344,1215.597168,-9466.897461,-5400.12793
,,,,,,124,-178043.4219,-9269.619141,863.3208618,-9300.494141,-5577.125488
,,,,,,124.25,-207703.9219,-9125.211914,561.0446777,-9164.09082,-5806.123535
,,,,,,124.5,-234916.4219,-9046.803711,336.7684021,-9091.6875,-6076.621094
,,,,,,124.75,-258896.9219,-9048.395508,170.492157,-9083.285156,-6363.118652
,,,,,,125,-280029.4375,-9065.988281,32.21590042,-9094.881836,-6649.116211
,,,,,,125.25,-299241.9375,-9007.580078,-54.06034088,-9028.478516,-6955.114258
,,,,,,125.5,-317190.4375,-8817.171875,-74.33659363,-8824.075195,-7294.111816
,,,,,,125.75,-334562.9375,-8520.764648,-90.61283875,-8521.672852,-7646.609375
,,,,,,126,-351743.4375,-8186.356445,-152.8890839,-8185.269531,-8013.107422
,,,,,,126.25,-369131.9375,-7831.948242,-255.1653137,-7818.866211,-8389.605469
,,,,,,126.5,-387784.4375,-7455.540527,-393.4415588,-7438.463379,-8717.102539
,,,,,,126.75,-408116.9375,-7075.132813,-563.7178345,-7080.060059,-8973.100586
,,,,,,127,-428849.4688,-6706.724609,-709.9940796,-6737.657227,-9209.097656
,,,,,,127.25,-448013.9688,-6378.316895,-802.2703247,-6409.253906,-9459.095703
,,,,,,127.5,-463674.4688,-6111.90918,-872.5465698,-6126.851074,-9727.59375
,,,,,,127.75,-474326.9688,-5871.500977,-932.8228149,-5882.447754,-10004.0918
,,,,,,128,-479395.4688,-5631.093262,-949.0990601,-5652.044922,-10252.08887
,,,,,,128.25,-479184,-5404.685547,-905.3753052,-5427.64209,-10416.58691
,,,,,,128.5,-475660.5,-5158.277344,-847.6515503,-5161.23877,-10488.58398
,,,,,,128.75,-472265,-4825.869629,-865.9277954,-4822.835938,-10526.58203
,,,,,,129,-471589.5,-4407.461914,-996.2039795,-4424.432617,-10595.58008
,,,,,,129.25,-474706,-3953.053711,-1184.480225,-3992.029785,-10727.07715
,,,,,,129.5,-481246.5,-3508.645996,-1332.75647,-3543.626465,-10945.0752
,,,,,,129.75,-488203,-3072.238037,-1435.032715,-3083.223389,-11282.57324
,,,,,,130,-491271.5,-2615.830078,-1541.30896,-2610.820313,-11709.07031
,,,,,,130.25,-487284,-2167.422363,-1643.585205,-2162.417236,-12128.56836
,,,,,,130.5,-474800.5,-1763.014404,-1701.86145,-1764.01416,-12483.56641
,,,,,,130.75,-454717,-1386.606445,-1742.137695,-1399.611084,-12792.56348
,,,,,,131,-429433.5313,-1024.198608,-1770.41394,-1069.208008,-13070.06152
,,,,,,131.25,-401126.0313,-695.7906494,-1790.690186,-756.8049316,-13311.05957
,,,,,,131.5,-370946.5313,-367.3828125,-1844.966431,-406.4019165,-13552.05664
,,,,,,131.75,-339199.0313,41.02508545,-1965.242676,28.00115967,-13857.55469
,,,,,,132,-305707.5313,505.4329834,-2121.519043,500.4042358,-14247.55273
,,,,,,132.25,-271000.0313,927.8408813,-2219.795166,922.807312,-14670.5498
,,,,,,132.5,-236516.5313,1262.248779,-2198.071533,1257.210449,-15075.54785
,,,,,,132.75,-203521.0469,1540.656738,-2094.347656,1547.613525,-15453.04492
,,,,,,133,-172925.5469,1817.064575,-1974.623901,1850.016479,-15797.04297
,,,,,,133.25,-144986.0469,2115.472412,-1844.900146,2158.419434,-16107.54102
,,,,,,133.5,-119302.5625,2409.880371,-1669.176392,2428.822754,-16383.53906
,,,,,,133.75,-95251.0625,2656.288086,-1429.452637,2639.22583,-16594.53711
,,,,,,134,-71855.5625,2814.696045,-1159.728882,2771.628906,-16734.5332
,,,,,,134.25,-48108.0625,2831.104004,-892.005127,2774.031982,-16823.53125
,,,,,,134.5,-23544.5625,2693.511963,-608.2813721,2634.435059,-16864.5293
,,,,,,134.75,2298.9375,2457.919922,-272.5576477,2416.837891,-16845.02734
,,,,,,135,29358.40625,2200.327637,159.1661072,2179.241211,-16713.02539
,,,,,,135.25,55665.90625,1920.735596,716.8898926,1917.644165,-16399.02344
,,,,,,135.5,78453.40625,1591.143555,1346.613647,1586.047241,-15926.02051
,,,,,,135.75,95736.90625,1213.55127,1952.337402,1190.450317,-15392.01758
,,,,,,136,106268.4063,827.9592285,2498.061035,790.8533936,-14878.51563
,,,,,,136.25,109647.9063,462.3671265,2973.784912,425.2564697,-14417.51367
,,,,,,136.5,106099.4063,98.77502441,3377.508545,61.6595459,-13980.51074
,,,,,,136.75,97302.90625,-288.8170776,3737.232422,-333.9373779,-13530.50879
,,,,,,137,86666.375,-730.4091797,4120.956055,-769.5343018,-13071.00684
,,,,,,137.25,77213.875,-1278.001343,4558.679688,-1301.131226,-12607.00391
,,,,,,137.5,70305.375,-1949.593506,4984.403809,-1968.728271,-12136.50195
,,,,,,137.75,66068.875,-2689.185547,5310.127441,-2724.325195,-11685.5
,,,,,,138,63000.375,-3446.777588,5549.851074,-3491.922119,-11239.49707
,,,,,,138.25,58011.875,-4220.369629,5817.574707,-4259.519043,-10742.99512
,,,,,,138.5,48159.375,-4991.961914,6125.298828,-5027.115723,-10200.49219
,,,,,,138.75,31842.875,-5735.553711,6403.022461,-5774.712891,-9644.990234
,,,,,,139,9574.375,-6467.145996,6648.746094,-6506.30957,-9090.988281
,,,,,,139.25,-16518.15625,-7212.738281,6882.469727,-7239.906738,-8572.986328
,,,,,,139.5,-44594.65625,-7956.330078,7078.193848,-7973.503906,-8127.983398
,,,,,,139.75,-73663.15625,-8685.922852,7213.91748,-8691.100586,-7749.481445
,,,,,,140,-103323.6563,-9369.514648,7313.641113,-9358.697266,-7421.979004
,,,,,,140.25,-133752.1563,-9961.106445,7393.364746,-9950.293945,-7167.976563
,,,,,,140.5,-164916.6563,-10486.69824,7419.088867,-10485.8916,-6996.974609
,,,,,,140.75,-195745.1563,-10976.29102,7356.8125,-10979.48828,-6867.972168
,,,,,,141,-224909.6719,-11399.88281,7190.536133,-11407.08496,-6787.469727
,,,,,,141.25,-251226.1719,-11739.47461,6956.259766,-11748.68164,-6780.967773
,,,,,,141.5,-274246.6875,-12027.06738,6715.983887,-12034.2793,-6795.465332
